"","N","J","G00","TAU0","G10","TAU1","G20","TAU2","G30","TAU3","RHO01","RHO02","RHO12","X1_mu","X2_mu","X3_mu","X1_sd","X2_sd","X3_sd","S","nchain","niter","burn","thin","SIG2"
"38",50,10,1,0.04,0.2,0.16,0.2,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.72
"39",70,10,1,0.04,0.2,0.16,0.2,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.72
"40",20,50,1,0.04,0.2,0.16,0.2,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.72
"41",50,50,1,0.04,0.2,0.16,0.2,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.72
"42",70,50,1,0.04,0.2,0.16,0.2,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.72
"43",20,100,1,0.04,0.2,0.16,0.2,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.72
"44",50,100,1,0.04,0.2,0.16,0.2,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.72
"45",70,100,1,0.04,0.2,0.16,0.2,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.72
"46",20,10,1,0.16,0.2,0.16,0.2,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.6
"47",50,10,1,0.16,0.2,0.16,0.2,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.6
"48",70,10,1,0.16,0.2,0.16,0.2,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.6
"49",20,50,1,0.16,0.2,0.16,0.2,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.6
"50",50,50,1,0.16,0.2,0.16,0.2,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.6
"51",70,50,1,0.16,0.2,0.16,0.2,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.6
"52",20,100,1,0.16,0.2,0.16,0.2,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.6
"53",50,100,1,0.16,0.2,0.16,0.2,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.6
"54",70,100,1,0.16,0.2,0.16,0.2,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.6
"55",20,10,1,0.04,0.4,0.16,0.2,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.6
"56",50,10,1,0.04,0.4,0.16,0.2,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.6
"57",70,10,1,0.04,0.4,0.16,0.2,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.6
"58",20,50,1,0.04,0.4,0.16,0.2,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.6
"59",50,50,1,0.04,0.4,0.16,0.2,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.6
"60",70,50,1,0.04,0.4,0.16,0.2,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.6
"61",20,100,1,0.04,0.4,0.16,0.2,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.6
"62",50,100,1,0.04,0.4,0.16,0.2,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.6
"63",70,100,1,0.04,0.4,0.16,0.2,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.6
"64",20,10,1,0.16,0.4,0.16,0.2,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.48
"65",50,10,1,0.16,0.4,0.16,0.2,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.48
"66",70,10,1,0.16,0.4,0.16,0.2,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.48
"67",20,50,1,0.16,0.4,0.16,0.2,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.48
"68",50,50,1,0.16,0.4,0.16,0.2,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.48
"69",70,50,1,0.16,0.4,0.16,0.2,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.48
"70",20,100,1,0.16,0.4,0.16,0.2,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.48
"71",50,100,1,0.16,0.4,0.16,0.2,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.48
"72",70,100,1,0.16,0.4,0.16,0.2,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.48
"73",20,10,1,0.04,0.2,0.04,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.72
"74",50,10,1,0.04,0.2,0.04,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.72
"75",70,10,1,0.04,0.2,0.04,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.72
"76",20,50,1,0.04,0.2,0.04,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.72
"77",50,50,1,0.04,0.2,0.04,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.72
"78",70,50,1,0.04,0.2,0.04,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.72
"79",20,100,1,0.04,0.2,0.04,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.72
"80",50,100,1,0.04,0.2,0.04,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.72
"81",70,100,1,0.04,0.2,0.04,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.72
"82",20,10,1,0.16,0.2,0.04,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.6
"83",50,10,1,0.16,0.2,0.04,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.6
"84",70,10,1,0.16,0.2,0.04,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.6
"85",20,50,1,0.16,0.2,0.04,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.6
"86",50,50,1,0.16,0.2,0.04,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.6
"87",70,50,1,0.16,0.2,0.04,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.6
"88",20,100,1,0.16,0.2,0.04,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.6
"89",50,100,1,0.16,0.2,0.04,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.6
"90",70,100,1,0.16,0.2,0.04,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.6
"91",20,10,1,0.04,0.4,0.04,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.6
"92",50,10,1,0.04,0.4,0.04,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.6
"93",70,10,1,0.04,0.4,0.04,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.6
"94",20,50,1,0.04,0.4,0.04,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.6
"95",50,50,1,0.04,0.4,0.04,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.6
"96",70,50,1,0.04,0.4,0.04,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.6
"97",20,100,1,0.04,0.4,0.04,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.6
"98",50,100,1,0.04,0.4,0.04,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.6
"99",70,100,1,0.04,0.4,0.04,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.6
"100",20,10,1,0.16,0.4,0.04,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.48
"101",50,10,1,0.16,0.4,0.04,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.48
"102",70,10,1,0.16,0.4,0.04,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.48
"103",20,50,1,0.16,0.4,0.04,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.48
"104",50,50,1,0.16,0.4,0.04,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.48
"105",70,50,1,0.16,0.4,0.04,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.48
"106",20,100,1,0.16,0.4,0.04,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.48
"107",50,100,1,0.16,0.4,0.04,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.48
"108",70,100,1,0.16,0.4,0.04,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.48
"109",20,10,1,0.04,0.2,0.16,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.6
"110",50,10,1,0.04,0.2,0.16,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.6
"111",70,10,1,0.04,0.2,0.16,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.6
"112",20,50,1,0.04,0.2,0.16,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.6
"113",50,50,1,0.04,0.2,0.16,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.6
"114",70,50,1,0.04,0.2,0.16,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.6
"115",20,100,1,0.04,0.2,0.16,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.6
"116",50,100,1,0.04,0.2,0.16,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.6
"117",70,100,1,0.04,0.2,0.16,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.6
"118",20,10,1,0.16,0.2,0.16,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.48
"119",50,10,1,0.16,0.2,0.16,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.48
"120",70,10,1,0.16,0.2,0.16,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.48
"121",20,50,1,0.16,0.2,0.16,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.48
"122",50,50,1,0.16,0.2,0.16,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.48
"123",70,50,1,0.16,0.2,0.16,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.48
"124",20,100,1,0.16,0.2,0.16,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.48
"125",50,100,1,0.16,0.2,0.16,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.48
"126",70,100,1,0.16,0.2,0.16,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.48
"127",20,10,1,0.04,0.4,0.16,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.48
"128",50,10,1,0.04,0.4,0.16,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.48
"129",70,10,1,0.04,0.4,0.16,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.48
"130",20,50,1,0.04,0.4,0.16,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.48
"131",50,50,1,0.04,0.4,0.16,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.48
"132",70,50,1,0.04,0.4,0.16,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.48
"133",20,100,1,0.04,0.4,0.16,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.48
"134",50,100,1,0.04,0.4,0.16,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.48
"135",70,100,1,0.04,0.4,0.16,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.48
"136",20,10,1,0.16,0.4,0.16,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.36
"137",50,10,1,0.16,0.4,0.16,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.36
"138",70,10,1,0.16,0.4,0.16,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.36
"139",20,50,1,0.16,0.4,0.16,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.36
"140",50,50,1,0.16,0.4,0.16,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.36
"141",70,50,1,0.16,0.4,0.16,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.36
"142",20,100,1,0.16,0.4,0.16,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.36
"143",50,100,1,0.16,0.4,0.16,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.36
"144",70,100,1,0.16,0.4,0.16,0.4,0,0,0,0.1,0,0,0,0,0,1,1,1,100,2,3000,1000,1,0.36
